AxIS Spike File,C:\Users\Emily Gordon\ONEDRI~1\DPHILO~1\DBROTA~1\MEAPRO~1\MEAPAP~1\MEA_PA~1\MADDY_~1\AGONIS~1\WTHIPP~4.SPK
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,CAP [100 nM],CAP [100 nM],AITC [1 µM],AITC [1 µM],KCl [1 mM],KCl [1 mM],CAP [1 µM],CAP [1 µM],AITC [10 µM],AITC [10 µM],KCl [10 mM],KCl [10 mM],CAP [10 µM],CAP [10 µM],AITC [100 µM],AITC [100 µM],KCl [50 mM],KCl [50 mM],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %]
    Weighted Mean Resistance (kOhms),26.711466,31.206846,28.170798,23.370484,21.593565,30.465919,28.413530,24.954263,34.597930,27.237330,24.539279,36.736514,30.493639,31.856289,24.334352,25.898323,31.790862,26.946888,26.176295, ,29.308726,27.735706,27.914586,28.860287

Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44,
Activity Metrics
    Number of Spikes,123.000000,65.000000,291.000000,13.000000,352.000000,85.000000,339.000000,0.000000,146.000000,1.000000,104.000000,405.000000,227.000000,0.000000,90.000000,11.000000,415.000000,122.000000,337.000000,212.000000,483.000000,0.000000,0.000000,34.000000,3.000000,336.000000,430.000000,565.000000,1.000000,170.000000,137.000000,188.000000,288.000000,419.000000,718.000000,644.000000,267.000000,488.000000,115.000000,667.000000,271.000000,420.000000,51.000000,385.000000,123.000000,0.000000,733.000000,727.000000,0.000000,79.000000,0.000000,12.000000,76.000000,60.000000,48.000000,0.000000,0.000000,344.000000,0.000000,0.000000,75.000000,0.000000,0.000000,3.000000,0.000000,0.000000,88.000000,67.000000,87.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,0.000000,0.000000,254.000000,272.000000,0.000000,0.000000,392.000000,501.000000,1.000000,0.000000,203.000000,85.000000,1.000000,0.000000,0.000000,161.000000,147.000000,30.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,95.000000,5.000000,0.000000,5.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,57.000000,218.000000,0.000000,416.000000,168.000000,57.000000,142.000000,199.000000,237.000000,260.000000,203.000000,270.000000,12.000000,307.000000,387.000000,262.000000,52.000000,24.000000,1.000000,0.000000,76.000000,15.000000,0.000000,348.000000,31.000000,41.000000,275.000000,167.000000,0.000000,207.000000,372.000000,163.000000,0.000000,0.000000,11.000000,6.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326.000000,0.000000,0.000000,857.000000,2.000000,1.000000,100.000000,0.000000,0.000000,0.000000,1007.000000,41.000000,0.000000,0.000000,139.000000,80.000000,102.000000,48.000000,78.000000,0.000000,25.000000,12.000000,113.000000,2.000000,19.000000,7.000000,137.000000,14.000000,0.000000,11.000000,117.000000,0.000000,519.000000,45.000000,0.000000,205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,151.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,49.000000,0.000000,0.000000,318.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.000000,17.000000,0.000000,2.000000,119.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,11.000000,0.000000,0.000000,1035.000000,149.000000,11.000000,1085.000000,720.000000,0.000000,460.000000,186.000000,11.000000,555.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,258.000000,0.000000,111.000000,0.000000,42.000000,207.000000,96.000000,40.000000,0.000000,1.000000,1.000000,45.000000,0.000000,0.000000,223.000000,268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.000000,6.000000,21.000000,1.000000,72.000000,87.000000,0.000000,0.000000,4.000000,0.000000,1.000000,0.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,337.000000
    Mean Firing Rate (Hz),1.025000,0.541667,2.425000,0.108333,2.933333,0.708333,2.825000,0.000000,1.216667,0.008333,0.866667,3.375000,1.891667,0.000000,0.750000,0.091667,3.458333,1.016667,2.808333,1.766667,4.025000,0.000000,0.000000,0.283333,0.025000,2.800000,3.583333,4.708333,0.008333,1.416667,1.141667,1.566667,2.400000,3.491667,5.983333,5.366667,2.225000,4.066667,0.958333,5.558333,2.258333,3.500000,0.425000,3.208333,1.025000,0.000000,6.108333,6.058333,0.000000,0.658333,0.000000,0.100000,0.633333,0.500000,0.400000,0.000000,0.000000,2.866667,0.000000,0.000000,0.625000,0.000000,0.000000,0.025000,0.000000,0.000000,0.733333,0.558333,0.725000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.008333,0.000000,0.000000,2.116667,2.266667,0.000000,0.000000,3.266667,4.175000,0.008333,0.000000,1.691667,0.708333,0.008333,0.000000,0.000000,1.341667,1.225000,0.250000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.091667,0.791667,0.041667,0.000000,0.041667,0.000000,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291667,0.000000,0.000000,0.000000,0.475000,1.816667,0.000000,3.466667,1.400000,0.475000,1.183333,1.658333,1.975000,2.166667,1.691667,2.250000,0.100000,2.558333,3.225000,2.183333,0.433333,0.200000,0.008333,0.000000,0.633333,0.125000,0.000000,2.900000,0.258333,0.341667,2.291667,1.391667,0.000000,1.725000,3.100000,1.358333,0.000000,0.000000,0.091667,0.050000,0.158333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.716667,0.000000,0.000000,7.141667,0.016667,0.008333,0.833333,0.000000,0.000000,0.000000,8.391667,0.341667,0.000000,0.000000,1.158333,0.666667,0.850000,0.400000,0.650000,0.000000,0.208333,0.100000,0.941667,0.016667,0.158333,0.058333,1.141667,0.116667,0.000000,0.091667,0.975000,0.000000,4.325000,0.375000,0.000000,1.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.258333,0.000000,0.000000,0.000000,0.000000,0.008333,0.016667,0.000000,0.008333,0.408333,0.000000,0.000000,2.650000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.191667,0.141667,0.000000,0.016667,0.991667,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.108333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158333,0.091667,0.000000,0.000000,8.625000,1.241667,0.091667,9.041667,6.000000,0.000000,3.833333,1.550000,0.091667,4.625000,0.283333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,2.150000,0.000000,0.925000,0.000000,0.350000,1.725000,0.800000,0.333333,0.000000,0.008333,0.008333,0.375000,0.000000,0.000000,1.858333,2.233333,0.000000,0.000000,0.000000,0.000000,0.000000,1.108333,0.050000,0.175000,0.008333,0.600000,0.725000,0.000000,0.000000,0.033333,0.000000,0.008333,0.000000,0.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,2.808333
    ISI Coefficient of Variation,7.639188,5.511452,11.805989,2.311316,12.337943,6.326937,12.748641, ,8.334101, ,7.014034,12.653381,10.416816, ,6.515420,2.465442,2.606003,2.243488,2.579456,3.331974,2.976746, , ,2.123739, ,2.931633,2.701474,2.962774, ,2.252374,2.806303,2.580893,4.959539,6.019596,7.920733,7.499425,4.795943,6.520375,3.060752,7.643315,4.818360,6.053096,1.907866,5.771585,3.172202, ,8.003796,7.966649, ,3.639621, ,1.500225,3.566167,3.142762,2.763282, , ,7.792727, , ,3.538946, , , , , ,3.501161,3.192600,2.453515, , , , , , , ,2.345125, , , ,5.248243,5.391370, , ,6.443688,4.940785, , ,4.969398,4.965581, , , ,4.120888,7.480138,2.410313, , , , , , , , , ,1.534542,1.200404, , , , , , , , , , , , , , , , , ,1.938757, , , ,3.648749,6.926343, ,9.058056,6.068145,3.649597,4.308492,6.483591,7.218787,7.575631,6.553427,7.573040,1.409055,7.335580,4.450153,2.999531,1.757410,1.615320, , ,1.466521,1.280683, ,2.730095,1.549092,0.954235,2.404710,1.688889, ,2.290738,2.687911,1.739351, , ,0.793183, ,0.970007, , , , , , , , , , , ,0.177534, , ,1.720815, , ,1.465716, , , ,0.546820,1.601957, , ,0.764143,0.869747,2.616589,1.900425,3.142335, ,2.056005,1.365090,3.705860, ,1.423032, ,3.820498,2.524462, ,1.493981,3.352016, ,1.019814,1.963014, ,2.313962, , , , , , , ,2.115083, , , , , , , , ,3.594746, , ,3.624493, , , , , , , , ,6.826369,2.467392, , ,6.944465, , , ,3.380446, , , , ,2.090753, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.788249,1.761973, , ,2.757396,3.095243,2.662420,3.338423,2.854833, ,2.416112,2.197564,1.404702,4.000482,1.568217, , , , , , , , , , , , , , , , , , , , , ,2.488075, ,2.329854, ,1.063097,1.797180,2.277313,1.930639, , , ,3.202451, , ,0.763558,1.252343, , , , , ,11.309656, ,4.410378, ,8.317100,9.142177, , , , , , ,1.920967, , , , , , , , ,1.283350, , , , , , , , , , , , , , , , ,5.010508
Electrode Burst Metrics
    Number of Bursts,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,0.000000,5.000000,0.000000,3.000000,4.000000,5.000000,0.000000,4.000000,1.000000,19.000000,4.000000,9.000000,7.000000,22.000000,0.000000,0.000000,4.000000,0.000000,11.000000,27.000000,36.000000,0.000000,5.000000,5.000000,6.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,4.000000,14.000000,15.000000,0.000000,14.000000,14.000000,0.000000,7.000000,0.000000,0.000000,9.000000,8.000000,2.000000,0.000000,0.000000,9.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,10.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,0.000000,15.000000,14.000000,0.000000,0.000000,10.000000,7.000000,0.000000,0.000000,0.000000,8.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.000000,10.000000,0.000000,9.000000,10.000000,5.000000,9.000000,8.000000,10.000000,10.000000,10.000000,9.000000,0.000000,9.000000,8.000000,8.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,19.000000,1.000000,0.000000,24.000000,6.000000,0.000000,22.000000,40.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,6.000000,7.000000,0.000000,2.000000,0.000000,7.000000,0.000000,1.000000,0.000000,9.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,3.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,25.000000,4.000000,0.000000,30.000000,23.000000,0.000000,19.000000,9.000000,0.000000,23.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,7.000000,0.000000,1.000000,8.000000,7.000000,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000
    Burst Duration - Avg (sec),0.535700,0.587787,0.542200,0.306560,0.556740,0.473060,0.542960, ,0.398704, ,0.685227,0.554980,0.403968, ,0.471100,0.157920,0.067764,0.112160,0.077289,0.077966,0.069487, , ,0.061800, ,0.058036,0.049111,0.084276, ,0.089856,0.086368,0.099307,0.171274,0.172794,0.178086,0.171823,0.128406,0.159834,0.080869,0.165194,0.152006,0.140754,0.043620,0.160863,0.085867, ,0.179080,0.182811, ,0.210251, , ,0.172427,0.145410,0.221560, , ,0.292764, , ,0.242560, , , , , ,0.072347,0.056552,0.071173, , , , , , , ,0.053280, , , ,0.123980,0.117400, , ,0.113707,0.140571, , ,0.128384,0.160811, , , ,0.153270,0.185507,0.137920, , , , , , , , , ,0.053920,0.125360, , ,0.017280, ,0.056240, , , , , , , , , , , , ,0.027440, , , ,0.117187,0.109576, ,0.189476,0.098992,0.124176,0.101653,0.140020,0.111712,0.113632,0.097512,0.133476, ,0.148133,0.223100,0.141370,0.055040, , , ,0.062060, , ,0.048017,0.103440, ,0.032730,0.013600, ,0.026618,0.028072,0.016232, , , , , , , , , , , , , , , , , , , ,0.042674, , ,0.070320, , , ,0.163538, , , , ,0.187760,0.057933,0.046107,0.056880, ,0.044840, ,0.063040, ,0.055280, ,0.062436, , , ,0.074096, ,0.201280,0.122613, ,0.139556, , , , , , , ,0.235154, , , , , , , , ,0.080980, , ,0.156611, , , , , , , , ,0.142280,0.081600, , ,0.154464, , , ,0.131740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.082440, , , ,0.215984,0.222580, ,0.158560,0.198379, ,0.135604,0.164329, ,0.136852,0.160160, , , , , , , , , , , , , , , , , , , , , ,0.082378, ,0.032274, ,0.086560,0.074400,0.057554,0.089440, , , ,0.054704, , ,0.172613,0.139200, , , , , ,0.187840, ,0.096000, ,0.145813,0.167120, , , , , , ,0.323840, , , , , , , , ,0.241840, , , , , , , , , , , , , , , , ,0.506160
    Burst Duration - Std (sec),0.348997,0.165847,0.355283, ,0.360812,0.297358,0.352663, ,0.307757, ,0.206063,0.369739,0.308880, ,0.293244, ,0.095671,0.022732,0.067513,0.052006,0.095763, , ,0.033318, ,0.054848,0.057801,0.077882, ,0.046996,0.047514,0.072176,0.061629,0.062092,0.060395,0.060731,0.056012,0.051204,0.067793,0.058199,0.060429,0.056224,0.027781,0.061354,0.066246, ,0.074402,0.079980, ,0.088371, , ,0.119457,0.049746,0.032527, , ,0.123552, , ,0.150922, , , , , ,0.020689,0.033204,0.018015, , , , , , , ,0.036770, , , ,0.153497,0.157305, , ,0.145739,0.170454, , ,0.164090,0.184437, , , ,0.179336,0.188043,0.066072, , , , , , , , , , ,0.096732, , , , , , , , , , , , , , , , , ,0.006208, , , ,0.051309,0.063875, ,0.158533,0.061323,0.049436,0.056090,0.140456,0.064662,0.064242,0.057469,0.139956, ,0.133138,0.194692,0.141008,0.020580, , , ,0.027506, , ,0.033697, , ,0.027629,0.001496, ,0.017254,0.022199,0.003588, , , , , , , , , , , , , , , , , , , ,0.023244, , , , , , ,0.094819, , , , , ,0.030143,0.023047,0.017914, ,0.017140, ,0.033224, , , ,0.036975, , , ,0.034029, ,0.034251,0.041038, ,0.106567, , , , , , , ,0.081464, , , , , , , , ,0.037521, , ,0.100557, , , , , , , , ,0.041410, , , ,0.091087, , , ,0.076951, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025512, , , ,0.151220,0.240600, ,0.247662,0.154327, ,0.156922,0.221268, ,0.182261, , , , , , , , , , , , , , , , , , , , , , ,0.060401, ,0.031500, , ,0.052290,0.045083, , , , ,0.018120, , ,0.097919,0.069819, , , , , ,0.053331, ,0.038467, ,0.045133,0.036257, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.212905
    Number of Spikes per Burst - Avg,30.750000,19.666667,72.750000,5.000000,87.750000,20.250000,84.750000, ,29.200000, ,33.333333,101.000000,45.400000, ,21.500000,6.000000,14.894737,20.500000,22.666667,23.857143,15.045455, , ,6.750000, ,20.636364,12.148148,11.972222, ,21.400000,19.600000,22.333333,20.571429,29.928571,51.285714,46.000000,19.071429,34.857143,7.428571,47.642857,19.357143,30.000000,5.750000,27.500000,7.866667, ,52.357143,51.928571, ,9.285714, , ,7.444444,7.125000,6.000000, , ,38.222222, , ,8.571429, , , , , ,13.666667,6.700000,10.666667, , , , , , , ,7.500000, , , ,20.166667,21.333333, , ,26.000000,31.142857, , ,18.800000,11.142857, , , ,18.375000,22.666667,5.500000, , , , , , , , , ,11.000000,18.500000, , ,5.000000, ,8.000000, , , , , , , , , , , , ,5.666667, , , ,7.833333,21.800000, ,45.888889,16.800000,8.400000,15.444444,24.500000,23.600000,26.000000,20.200000,29.777778, ,33.666667,46.000000,25.625000,6.500000, , , ,6.250000, , ,13.631579,5.000000, ,9.083333,5.166667, ,7.090909,8.425000,5.300000, , , , , , , , , , , , , , , , , , , ,5.870370, , ,5.000000, , , ,6.888889, , , , ,7.000000,12.666667,6.333333,10.714286, ,7.000000, ,14.000000, ,5.000000, ,13.777778, , , ,21.600000, ,18.000000,7.000000, ,16.444444, , , , , , , ,14.142857, , , , , , , , ,11.000000, , ,26.181818, , , , , , , , ,34.750000,6.000000, , ,23.800000, , , ,6.500000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.000000, , , ,27.960000,27.000000, ,29.200000,23.000000, ,15.421053,13.888889, ,20.826087,6.000000, , , , , , , , , , , , , , , , , , , , , ,12.090909, ,9.428571, ,5.000000,10.625000,9.285714,11.000000, , , ,5.400000, , ,10.000000,8.000000, , , , , ,44.333333, ,7.500000, ,24.000000,29.000000, , , , , , ,54.000000, , , , , , , , ,24.000000, , , , , , , , , , , , , , , , ,78.500000
    Number of Spikes per Burst - Std,22.396056,5.859465,55.835323, ,64.059217,10.812801,67.386324, ,16.813685, ,13.868429,79.527773,34.085187, ,9.398581, ,17.559090,5.322906,17.923448,15.104399,17.924384, , ,1.500000, ,18.895887,14.442735,14.371571, ,9.813256,8.443933,12.500667,5.487248,7.800042,11.445043,9.844952,4.906264,8.103723,1.949923,10.058346,5.138200,6.793662,0.957427,6.980743,3.270357, ,11.971808,10.971742, ,3.039424, , ,3.126944,2.356602,0.000000, , ,10.860223, , ,3.457222, , , , , ,3.723797,1.337494,2.338090, , , , , , , ,0.707107, , , ,15.578735,18.132509, , ,23.018626,29.651455, , ,12.327025,4.220133, , , ,12.034919,17.420295,0.707107, , , , , , , , , , ,17.677670, , , , , , , , , , , , , , , , , ,0.577350, , , ,1.329160,9.126275, ,31.378514,7.524774,1.949359,2.697736,14.540584,10.986861,10.883218,7.315129,18.198748, ,20.334699,28.938358,11.648881,1.732051, , , ,0.957427, , ,8.538869, , ,4.915960,0.408248, ,1.477098,3.788562,0.483046, , , , , , , , , , , , , , , , , , , ,0.809899, , , , , , ,1.936914, , , , , ,4.457204,1.861899,3.352327, ,0.000000, ,4.546061, , , ,10.109127, , , ,8.706320, ,5.787918,1.732051, ,9.328868, , , , , , , ,6.388233, , , , , , , , ,3.162278, , ,23.292995, , , , , , , , ,3.593976, , , ,12.316655, , , ,1.290994, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.414214, , , ,19.613941,10.708252, ,40.994028,17.720045, ,16.717641,14.819282, ,29.277128, , , , , , , , , , , , , , , , , , , , , , ,8.595982, ,9.126101, , ,9.379880,6.921327, , , , ,0.547723, , ,6.244998,3.464102, , , , , ,2.516611, ,0.707107, ,2.000000,5.196152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.714821
